"gene_symbol","ensembl","logFC","AveExpr","t","P.Value","adj.P.Val","contrast"
"Magoh","ENSMUSG00000028609.6",-0.0818254478,6.25486929,-2.04027795,0.0503486533,0.836833741,"Geno_at_39"
"9330198I05Rik","ENSMUSG00000104904.1",-0.2104766,-0.618620943,-2.03947833,0.0504332171,0.837531881,"Geno_at_39"
"Gm19807","ENSMUSG00000092223.1",-0.245455082,0.0890078518,-2.03801391,0.050588412,0.838693647,"Geno_at_39"
"Pfn2","ENSMUSG00000027805.16",-0.113276232,6.63919502,-2.05994338,0.050550483,0.838693647,"Geno_at_39"
"Jph3","ENSMUSG00000025318.13",-0.253729923,-0.128066594,-2.03670255,0.0507277425,0.838706015,"Geno_at_39"
"Cnga1","ENSMUSG00000067220.12",-0.232027538,0.121680023,-2.03600255,0.0508022547,0.838706015,"Geno_at_39"
"Gm47958","ENSMUSG00000112684.1",0.229814973,-0.58989613,2.03735428,0.050658455,0.838706015,"Geno_at_39"
"Gm50270","ENSMUSG00000117670.1",0.220421467,-0.525158773,2.03697975,0.0506982619,0.838706015,"Geno_at_39"
"Ptpn3","ENSMUSG00000038764.14",0.116939895,5.51184619,2.04330655,0.0507881184,0.838706015,"Geno_at_39"
"Gpc2","ENSMUSG00000029510.15",-0.291099211,0.516110241,-2.02833145,0.0516251518,0.840039928,"Geno_at_39"
"Gm12205","ENSMUSG00000084800.1",0.266304993,-0.508755731,2.02758552,0.0517057909,0.840039928,"Geno_at_39"
"Gm42672","ENSMUSG00000105395.1",0.259539373,-0.397150153,2.02844781,0.0516125826,0.840039928,"Geno_at_39"
"Gm13031","ENSMUSG00000087698.1",-0.221905211,-0.352776121,-2.02690997,0.0517789181,0.840039928,"Geno_at_39"
"Gm48671","ENSMUSG00000111086.1",-0.210070394,-0.542726996,-2.03386769,0.0510300993,0.840039928,"Geno_at_39"
"Ms4a6b","ENSMUSG00000024677.13",0.207139984,6.62671494,2.0996019,0.0513871364,0.840039928,"Geno_at_39"
"Ddit4","ENSMUSG00000020108.4",-0.175777947,6.82856347,-2.09616342,0.0511686041,0.840039928,"Geno_at_39"
"Gm20544","ENSMUSG00000092569.1",-0.168912982,2.59000806,-2.03214091,0.0512150476,0.840039928,"Geno_at_39"
"Gm49396","ENSMUSG00000109378.1",-0.157450928,3.37302064,-2.03432235,0.0509814993,0.840039928,"Geno_at_39"
"Gm5530","ENSMUSG00000087008.4",0.149054997,3.33236462,2.02926545,0.051524336,0.840039928,"Geno_at_39"
"Gm3325","ENSMUSG00000113836.1",0.148624185,2.86482379,2.02969768,0.0514777401,0.840039928,"Geno_at_39"
"Fau","ENSMUSG00000038274.13",-0.117589601,3.9041957,-2.02739817,0.0517260627,0.840039928,"Geno_at_39"
"Gm3788","ENSMUSG00000094392.1",-0.11300054,5.35051168,-2.0325043,0.0513917066,0.840039928,"Geno_at_39"
"Tab3","ENSMUSG00000035476.9",0.101762273,4.94908344,2.02868186,0.0515873085,0.840039928,"Geno_at_39"
"Ndufb6","ENSMUSG00000071014.10",-0.0771704583,5.3425301,-2.02801137,0.0516597411,0.840039928,"Geno_at_39"
"Golga2","ENSMUSG00000002546.17",0.0717141615,6.24247419,2.03275832,0.0511488514,0.840039928,"Geno_at_39"
"Patl1","ENSMUSG00000046139.8",0.0653406891,6.54481176,2.03380607,0.0510366887,0.840039928,"Geno_at_39"
"Cul1","ENSMUSG00000029686.15",0.0616674926,6.99518848,2.03154113,0.0512794257,0.840039928,"Geno_at_39"
"Tmsb4x","ENSMUSG00000049775.16",-0.0616405857,10.3541741,-2.03016775,0.0514271065,0.840039928,"Geno_at_39"
"Ncoa6","ENSMUSG00000038369.14",0.0602511737,6.74197081,2.02690476,0.0517794823,0.840039928,"Geno_at_39"
"Phf6","ENSMUSG00000025626.16",0.0572541978,6.95085173,2.0289116,0.0515625101,0.840039928,"Geno_at_39"
"Tbc1d10c","ENSMUSG00000040247.6",-0.100355307,5.14524833,-2.02502484,0.0519834601,0.841960915,"Geno_at_39"
"Msi2","ENSMUSG00000069769.13",0.0691568024,6.66507488,2.02504544,0.051981221,0.841960915,"Geno_at_39"
"Hepacam2","ENSMUSG00000044156.14",-0.343181921,3.31280252,-2.08419816,0.0521269649,0.842495047,"Geno_at_39"
"Gm49553","ENSMUSG00000116433.1",0.168041973,2.96429124,2.0235418,0.0521448736,0.842495047,"Geno_at_39"
"Atp5j","ENSMUSG00000022890.13",-0.0699772899,7.28869454,-2.024214,0.0520716571,0.842495047,"Geno_at_39"
"Cbx3","ENSMUSG00000029836.15",-0.06907258,5.87371805,-2.02308664,0.0521945011,0.842605076,"Geno_at_39"
"Gm22940","ENSMUSG00000089185.1",-0.249708759,-0.354859791,-2.02217607,0.0522939085,0.843517889,"Geno_at_39"
"Gm9874","ENSMUSG00000103207.1",-0.277743773,0.177371404,-2.0195865,0.0525775227,0.844631077,"Geno_at_39"
"Gm5564","ENSMUSG00000046440.9",-0.196568801,-0.48095048,-2.02085483,0.0524384453,0.844631077,"Geno_at_39"
"Mob1b","ENSMUSG00000006262.15",0.0915352414,6.44337365,2.0201185,0.0525191472,0.844631077,"Geno_at_39"
"Rpl15","ENSMUSG00000012405.16",-0.0850653789,6.10449745,-2.01977437,0.0525569024,0.844631077,"Geno_at_39"
"Arfgef1","ENSMUSG00000067851.11",0.0598140289,7.69651693,2.02017204,0.0525132758,0.844631077,"Geno_at_39"
"Scfd1","ENSMUSG00000020952.10",-0.0737893424,5.99032718,-2.01900331,0.0526415818,0.844970383,"Geno_at_39"
"Trgc3","ENSMUSG00000091682.2",-0.256118014,1.7924725,-2.01701164,0.0528608661,0.846419027,"Geno_at_39"
"Sox5os3","ENSMUSG00000085785.7",-0.159692837,-0.925797437,-2.01766085,0.0527892995,0.846419027,"Geno_at_39"
"Tctn1","ENSMUSG00000038593.18",-0.117466522,3.08411094,-2.01703254,0.0528585609,0.846419027,"Geno_at_39"
"Gm50071","ENSMUSG00000117523.1",0.296254748,-0.142562359,2.01584639,0.0529895319,0.846830571,"Geno_at_39"
"Gm25939","ENSMUSG00000093843.1",0.28400187,-0.44374896,2.01668588,0.0530695794,0.846830571,"Geno_at_39"
"Gm20522","ENSMUSG00000092241.1",0.269210528,0.321846378,2.01387753,0.0532075586,0.846830571,"Geno_at_39"
"Gm48805","ENSMUSG00000111833.1",-0.243302938,-0.222575533,-2.01442862,0.0531464524,0.846830571,"Geno_at_39"
"Gm28809","ENSMUSG00000101191.6",-0.241877517,0.86169076,-2.01335071,0.0532660304,0.846830571,"Geno_at_39"
"Taf7","ENSMUSG00000051316.8",-0.105281912,4.21559534,-2.01445625,0.0531433913,0.846830571,"Geno_at_39"
"Ttc39b","ENSMUSG00000038172.14",0.102342564,8.94320903,2.04501985,0.0532738578,0.846830571,"Geno_at_39"
"Rft1","ENSMUSG00000052395.17",0.10087654,3.97568786,2.01350531,0.0532488656,0.846830571,"Geno_at_39"
"Mtdh","ENSMUSG00000022255.16",0.0577212226,7.9800812,2.01637162,0.0529315026,0.846830571,"Geno_at_39"
"Csn2","ENSMUSG00000063157.9",-0.27864635,1.83713687,-2.01394,0.0539870911,0.847119507,"Geno_at_39"
"Gm37738","ENSMUSG00000104503.1",-0.242458,1.37291518,-2.00465755,0.0542390659,0.847119507,"Geno_at_39"
"Gm6181","ENSMUSG00000074092.5",0.241433351,0.428719471,2.00758383,0.0539097975,0.847119507,"Geno_at_39"
"Napsa","ENSMUSG00000002204.9",-0.233755386,-0.495501195,-2.00611944,0.054074352,0.847119507,"Geno_at_39"
"Cerox1","ENSMUSG00000091475.4",0.226664967,-0.622548893,2.00719057,0.0539539448,0.847119507,"Geno_at_39"
"Gm5559","ENSMUSG00000096617.3",0.216235988,-0.518169917,2.0101471,0.0536228166,0.847119507,"Geno_at_39"
"Gm27042","ENSMUSG00000097792.2",-0.209360706,1.32859553,-2.00826655,0.0538332293,0.847119507,"Geno_at_39"
"Anxa9","ENSMUSG00000015702.13",-0.201694886,0.942674733,-2.00857995,0.0537981124,0.847119507,"Geno_at_39"
"Gm48780","ENSMUSG00000111929.1",0.187972347,-0.685705109,2.00997194,0.0536423846,0.847119507,"Geno_at_39"
"Gm12226","ENSMUSG00000078151.3",-0.150659172,2.93382752,-2.01160039,0.0534607043,0.847119507,"Geno_at_39"
"Tbc1d30","ENSMUSG00000052302.6",0.133491432,3.81148084,2.00856789,0.0537994643,0.847119507,"Geno_at_39"
"Zfp943","ENSMUSG00000053347.15",-0.103348335,4.30854317,-2.00492726,0.0542086437,0.847119507,"Geno_at_39"
"Exog","ENSMUSG00000042787.15",-0.101770619,5.10293771,-2.00644251,0.0540380103,0.847119507,"Geno_at_39"
"C87436","ENSMUSG00000046679.16",-0.101050708,3.63656687,-2.00788132,0.0538764219,0.847119507,"Geno_at_39"
"Ccng2","ENSMUSG00000029385.14",-0.0952252954,6.89479811,-2.01508828,0.0538375389,0.847119507,"Geno_at_39"
"Mrpl27","ENSMUSG00000024414.13",0.0847146571,4.66906014,2.00855026,0.0538014393,0.847119507,"Geno_at_39"
"Gm11808","ENSMUSG00000068240.5",-0.0677803679,8.19019299,-2.00693552,0.0539825938,0.847119507,"Geno_at_39"
"Vps13b","ENSMUSG00000037646.10",0.0671215769,6.33015273,2.01264737,0.0533441822,0.847119507,"Geno_at_39"
"Rexo2","ENSMUSG00000032026.7",-0.0653612308,7.77777825,-2.0104452,0.0535895293,0.847119507,"Geno_at_39"
"Pfdn5","ENSMUSG00000001289.12",-0.0617715505,6.65046193,-2.00517762,0.0541804183,0.847119507,"Geno_at_39"
"Rps15","ENSMUSG00000063457.14",-0.0599872847,9.73723103,-2.0118651,0.0534312227,0.847119507,"Geno_at_39"
"Atrx","ENSMUSG00000031229.16",0.0579465976,8.81023893,2.00511044,0.0541879906,0.847119507,"Geno_at_39"
"Zfp937","ENSMUSG00000060336.6",-0.226011736,0.708902874,-2.00203805,0.0545353108,0.84817439,"Geno_at_39"
"Gm12042","ENSMUSG00000084048.1",-0.221302773,-0.580734884,-2.00357393,0.0543614427,0.84817439,"Geno_at_39"
"Gm24119","ENSMUSG00000077167.1",0.208864072,0.325398531,2.00119824,0.0546305863,0.84817439,"Geno_at_39"
"Gper1","ENSMUSG00000053647.4",-0.206010423,-0.294658599,-2.0015593,0.054589606,0.84817439,"Geno_at_39"
"Dnm3os","ENSMUSG00000078190.7",-0.196237559,-0.679637553,-2.00084901,0.054670249,0.84817439,"Geno_at_39"
"Agpat2","ENSMUSG00000026922.13",0.152769017,2.72231378,2.00256105,0.0544760497,0.84817439,"Geno_at_39"
"Ehd4","ENSMUSG00000027293.13",0.0980711845,5.39795645,2.00174468,0.0545685761,0.84817439,"Geno_at_39"
"Mrpl3","ENSMUSG00000032563.16",0.0717534909,6.0112105,2.00063548,0.054694512,0.84817439,"Geno_at_39"
"Ubxn2a","ENSMUSG00000020634.12",0.0682470543,5.93635882,2.00294632,0.0544324323,0.84817439,"Geno_at_39"
"Usp30","ENSMUSG00000029592.11",0.0782620837,4.70754562,1.99941974,0.0548328366,0.848981426,"Geno_at_39"
"Gapvd1","ENSMUSG00000026867.18",0.0541955076,8.62411837,1.99975773,0.0547943507,0.848981426,"Geno_at_39"
"Gm10145","ENSMUSG00000064208.6",-0.115580551,4.02791397,-1.99869074,0.0549159279,0.849599485,"Geno_at_39"
"3110067C02Rik","ENSMUSG00000081187.1",-0.258859671,-0.401384043,-1.99596683,0.0552273766,0.850147292,"Geno_at_39"
"Nckap5l","ENSMUSG00000023009.14",0.237799666,2.45648043,2.00235799,0.0552047915,0.850147292,"Geno_at_39"
"Gm12592","ENSMUSG00000053263.3",0.235851354,0.709302813,1.99720987,0.0550850575,0.850147292,"Geno_at_39"
"Gm37873","ENSMUSG00000102172.1",-0.186074226,-0.501371983,-1.99662466,0.0551520201,0.850147292,"Geno_at_39"
"Arhgef9","ENSMUSG00000025656.17",0.159510818,3.18399241,1.99639997,0.0551777491,0.850147292,"Geno_at_39"
"Abtb1","ENSMUSG00000030083.11",-0.0964067733,5.37563673,-1.99642549,0.0551748263,0.850147292,"Geno_at_39"
"Setd7","ENSMUSG00000037111.9",0.0614205137,7.44651535,1.99573686,0.0552537419,0.850147292,"Geno_at_39"
"Ahrr","ENSMUSG00000021575.16",-0.246954976,1.05296922,-1.99302891,0.0555650277,0.85206531,"Geno_at_39"
"Gm48571","ENSMUSG00000114914.1",-0.172070987,-0.828462009,-1.99320202,0.0555450828,0.85206531,"Geno_at_39"
"Ino80b","ENSMUSG00000030034.12",-0.116470211,3.94207506,-1.99364599,0.0554939584,0.85206531,"Geno_at_39"
"Cfdp1","ENSMUSG00000031954.6",-0.0695385338,6.33278296,-1.99339342,0.0555230376,0.85206531,"Geno_at_39"
"Cfl1","ENSMUSG00000056201.8",-0.0592736079,9.71387259,-1.99276982,0.0555948909,0.85206531,"Geno_at_39"
"Gm10157","ENSMUSG00000066270.3",0.125526383,4.540805,1.99102217,0.0557966984,0.852502506,"Geno_at_39"
"Fgf13","ENSMUSG00000031137.17",0.0886506603,5.58138623,1.99133857,0.0557601145,0.852502506,"Geno_at_39"
"Mbnl3","ENSMUSG00000036109.17",0.0776791314,5.93855833,1.99165981,0.055722993,0.852502506,"Geno_at_39"
"Erbin","ENSMUSG00000021709.14",0.0665140797,8.50272276,1.99124252,0.0557712185,0.852502506,"Geno_at_39"
"1700123O20Rik","ENSMUSG00000040822.7",-0.0872602527,4.94221807,-1.99031699,0.0558783092,0.853087081,"Geno_at_39"
"Fmr1nb","ENSMUSG00000062170.12",-0.613463904,-0.565163167,-2.0527767,0.0562305951,0.853828612,"Geno_at_39"
"Gm22083","ENSMUSG00000088211.1",-0.241422022,-0.260743872,-1.98734662,0.0562232195,0.853828612,"Geno_at_39"
"Gm33023","ENSMUSG00000110652.1",0.213435528,-0.346005481,1.98829016,0.056113457,0.853828612,"Geno_at_39"
"Ankzf1","ENSMUSG00000026199.17",-0.10947604,5.01950911,-1.98781988,0.0561681413,0.853828612,"Geno_at_39"
"Vamp7","ENSMUSG00000051412.6",-0.0874659306,4.5877635,-1.98825914,0.0561170622,0.853828612,"Geno_at_39"
"Pdia4","ENSMUSG00000025823.9",-0.070173293,7.49590742,-1.9885802,0.0560797536,0.853828612,"Geno_at_39"
"Trim44","ENSMUSG00000027189.16",0.0567494295,7.38284621,1.98786209,0.0561632313,0.853828612,"Geno_at_39"
"Gm24399","ENSMUSG00000088494.1",0.216491341,-0.581567117,1.98687001,0.0562787353,0.853900718,"Geno_at_39"
"Gm17669","ENSMUSG00000091695.2",-0.172668728,2.91579869,-1.98592395,0.0563890738,0.854915703,"Geno_at_39"
"Gm10642","ENSMUSG00000074213.3",-0.22586241,-0.25783997,-1.98087237,0.0569814517,0.856659315,"Geno_at_39"
"I830077J02Rik","ENSMUSG00000074342.3",-0.224487181,-0.428941795,-1.98317771,0.0567104427,0.856659315,"Geno_at_39"
"Dusp12","ENSMUSG00000026659.13",-0.17509402,2.52845117,-1.98328787,0.0566975209,0.856659315,"Geno_at_39"
"Qprt","ENSMUSG00000030674.5",0.169380556,2.95340944,1.98244797,0.0567961068,0.856659315,"Geno_at_39"
"Cxcr2","ENSMUSG00000026180.8",-0.168733951,-0.859580792,-1.98130685,0.0569302894,0.856659315,"Geno_at_39"
"Prrc2b","ENSMUSG00000039262.16",0.066194282,8.36057,1.9818913,0.05686153,0.856659315,"Geno_at_39"
"Myo9b","ENSMUSG00000004677.17",0.0583545749,7.54899025,1.98451876,0.0565533114,0.856659315,"Geno_at_39"
"Ltn1","ENSMUSG00000052299.9",0.0563184081,6.96258701,1.98381216,0.0566360569,0.856659315,"Geno_at_39"
"Adipor2","ENSMUSG00000030168.13",0.056250854,7.59435463,1.98154682,0.0569020482,0.856659315,"Geno_at_39"
"Ankfy1","ENSMUSG00000020790.14",0.0560596616,6.96417279,1.98085984,0.0569829282,0.856659315,"Geno_at_39"
"Atl3","ENSMUSG00000024759.14",0.0541480729,8.11069544,1.98125048,0.056936925,0.856659315,"Geno_at_39"
"4930539J05Rik","ENSMUSG00000097032.2",0.25414498,0.50502585,1.98043947,0.0570324686,0.85674958,"Geno_at_39"
"Wfikkn2","ENSMUSG00000044177.4",0.337999819,0.142571216,1.98629003,0.0572033948,0.857450643,"Geno_at_39"
"Gm48308","ENSMUSG00000112932.1",-0.27696337,0.620136208,-1.97783227,0.0573405685,0.857450643,"Geno_at_39"
"Tmem200b","ENSMUSG00000070720.4",-0.1998127,2.17837186,-1.97790942,0.0573314299,0.857450643,"Geno_at_39"
"Commd1","ENSMUSG00000051355.18",-0.119187368,4.02102084,-1.97866207,0.0572423517,0.857450643,"Geno_at_39"
"Gm47942","ENSMUSG00000114380.1",-0.110925982,4.47305941,-1.97927922,0.0571693993,0.857450643,"Geno_at_39"
"Ppp2ca","ENSMUSG00000020349.4",0.0638169062,8.08558844,1.97799593,0.0573211859,0.857450643,"Geno_at_39"
"Ccdc122","ENSMUSG00000034795.14",0.300975488,1.62499836,1.98867798,0.057410699,0.85784749,"Geno_at_39"
"Gcnt1","ENSMUSG00000038843.18",-0.286392954,3.12576348,-2.01715855,0.0576465553,0.85811389,"Geno_at_39"
"Rab2b","ENSMUSG00000022159.16",-0.165220713,2.49579064,-1.97536904,0.0576329911,0.85811389,"Geno_at_39"
"Mex3b","ENSMUSG00000057706.7",-0.155073481,4.28521791,-1.98518194,0.0576117667,0.85811389,"Geno_at_39"
"Atmin","ENSMUSG00000047388.10",0.0798724522,5.79416008,1.97526785,0.0576450311,0.85811389,"Geno_at_39"
"Sec24b","ENSMUSG00000001052.15",0.0685486196,6.88942556,1.97567928,0.0575960888,0.85811389,"Geno_at_39"
"Baz1a","ENSMUSG00000035021.13",0.0594892271,7.64547627,1.974468,0.0577402826,0.858859426,"Geno_at_39"
"Rnf130","ENSMUSG00000020376.17",0.132176077,3.77011333,1.97401169,0.0577946849,0.859019338,"Geno_at_39"
"Vps37b","ENSMUSG00000066278.6",0.141730095,3.5099014,1.97313061,0.0578998549,0.859284498,"Geno_at_39"
"Mllt1","ENSMUSG00000024212.9",0.0672426724,6.76726494,1.97334056,0.0578747788,0.859284498,"Geno_at_39"
"Gm50220","ENSMUSG00000117971.1",0.143963466,-0.91528377,1.97099721,0.0581552015,0.86242367,"Geno_at_39"
"Tdrp","ENSMUSG00000050052.12",0.182420278,2.26762092,1.9699062,0.0582861648,0.86306504,"Geno_at_39"
"Anapc16","ENSMUSG00000020107.10",-0.0713562816,5.72646885,-1.97021347,0.0582492542,0.86306504,"Geno_at_39"
"Vash1","ENSMUSG00000021256.5",0.277688785,0.510853467,1.96938021,0.0583493962,0.863351706,"Geno_at_39"
"Rhpn2","ENSMUSG00000030494.13",0.244909824,-0.280639756,1.96487844,0.0588930209,0.864615475,"Geno_at_39"
"Ak5","ENSMUSG00000039058.11",-0.242812475,2.45285951,-1.97305892,0.0589693122,0.864615475,"Geno_at_39"
"Gm19705","ENSMUSG00000097113.7",-0.236274487,0.178035769,-1.9628633,0.0591377944,0.864615475,"Geno_at_39"
"1810012K16Rik","ENSMUSG00000099825.1",0.234307404,-0.207445085,1.96412406,0.05898455,0.864615475,"Geno_at_39"
"Gm16044","ENSMUSG00000081339.1",-0.233089184,-0.31774171,-1.96338489,0.0590743538,0.864615475,"Geno_at_39"
"Hspe1-ps1","ENSMUSG00000113674.1",-0.230095999,1.00276784,-1.96250245,0.0591817188,0.864615475,"Geno_at_39"
"Gm50335","ENSMUSG00000118026.1",0.229457104,0.760492409,1.96266106,0.0591624084,0.864615475,"Geno_at_39"
"Gm26254","ENSMUSG00000084440.1",0.226494727,1.16229215,1.96585938,0.0587741893,0.864615475,"Geno_at_39"
"Gm37809","ENSMUSG00000103846.1",-0.221262145,-0.514248583,-1.96691895,0.058646067,0.864615475,"Geno_at_39"
"Gm6960","ENSMUSG00000073554.3",-0.20764429,1.00969024,-1.96310054,0.0591089315,0.864615475,"Geno_at_39"
"Gm6190","ENSMUSG00000113861.1",-0.202407323,1.52169736,-1.96448738,0.0589404533,0.864615475,"Geno_at_39"
"Gm43411","ENSMUSG00000105979.1",-0.191091081,-0.627982928,-1.96749064,0.0585770405,0.864615475,"Geno_at_39"
"Gm13192","ENSMUSG00000069188.5",-0.10910619,3.69452089,-1.9633562,0.0590778411,0.864615475,"Geno_at_39"
"1810058I24Rik","ENSMUSG00000073155.12",-0.0798799647,5.773248,-1.96814163,0.0584985256,0.864615475,"Geno_at_39"
"Dpy30","ENSMUSG00000024067.14",-0.0704452003,5.75451602,-1.96420528,0.0589746891,0.864615475,"Geno_at_39"
"Ciao2a","ENSMUSG00000032381.5",-0.0666274307,6.02498065,-1.96653275,0.0586927381,0.864615475,"Geno_at_39"
"Sdhd","ENSMUSG00000000171.5",-0.0632872158,6.76650156,-1.96727797,0.0586027109,0.864615475,"Geno_at_39"
"Gm17191","ENSMUSG00000091587.1",-0.255757743,-0.560337672,-1.96114669,0.0593470061,0.865991493,"Geno_at_39"
"Gm20275","ENSMUSG00000110803.1",-0.192877018,2.11908416,-1.96100816,0.0593639171,0.865991493,"Geno_at_39"
"Dtx1","ENSMUSG00000029603.15",0.234836401,0.435059033,1.95908719,0.0595988579,0.866190896,"Geno_at_39"
"9330020H09Rik","ENSMUSG00000091050.1",0.207708353,1.17375763,1.96012938,0.0594712938,0.866190896,"Geno_at_39"
"Pate2","ENSMUSG00000074452.13",-0.202623706,-0.611346787,-1.95993535,0.0594950255,0.866190896,"Geno_at_39"
"Thoc2l","ENSMUSG00000097392.4",0.0968752518,4.31980855,1.95875127,0.0596400256,0.866190896,"Geno_at_39"
"Dad1","ENSMUSG00000022174.8",-0.0752824476,6.47527414,-1.95921857,0.0595827641,0.866190896,"Geno_at_39"
"Pigk","ENSMUSG00000039047.17",-0.0676116466,5.62718641,-1.95873776,0.0596416822,0.866190896,"Geno_at_39"
"AC169509.1","ENSMUSG00000115852.2",0.169029801,2.96242853,1.95565119,0.0600211157,0.870416754,"Geno_at_39"
"Lrba","ENSMUSG00000028080.16",0.0652835537,6.70714815,1.95565458,0.0600206972,0.870416754,"Geno_at_39"
"Rwdd3","ENSMUSG00000028133.17",0.246795574,0.792083226,1.95298972,0.0603499787,0.870471124,"Geno_at_39"
"Gm14634","ENSMUSG00000085891.7",-0.243744352,-0.296356623,-1.95428403,0.0601898522,0.870471124,"Geno_at_39"
"Rpl27-ps3","ENSMUSG00000073640.3",-0.206381885,0.912866548,-1.95305642,0.0603417177,0.870471124,"Geno_at_39"
"Gm13830","ENSMUSG00000086368.2",-0.199003992,-0.23077943,-1.95324679,0.0603181453,0.870471124,"Geno_at_39"
"Mt1","ENSMUSG00000031765.8",-0.110105942,7.05974152,-1.97832146,0.0602952043,0.870471124,"Geno_at_39"
"Ndufs5","ENSMUSG00000028648.13",-0.108464328,4.16086135,-1.95348678,0.0602884407,0.870471124,"Geno_at_39"
"Dffa","ENSMUSG00000028974.13",0.0817382817,4.89310372,1.95370544,0.0602613872,0.870471124,"Geno_at_39"
"Mta1","ENSMUSG00000021144.14",0.0616238888,7.06135762,1.95275761,0.0603787329,0.870471124,"Geno_at_39"
"Mmp23","ENSMUSG00000029061.2",0.248615817,-0.22249242,1.9507561,0.060627185,0.870506075,"Geno_at_39"
"Gm45442","ENSMUSG00000110208.1",-0.241781117,-0.203749955,-1.95181934,0.0604950923,0.870506075,"Geno_at_39"
"Gemin7","ENSMUSG00000044709.6",0.0924440148,4.54085712,1.95142752,0.0605437416,0.870506075,"Geno_at_39"
"Itgav","ENSMUSG00000027087.11",0.0869764861,7.36409662,1.95690835,0.0604694311,0.870506075,"Geno_at_39"
"Ubl4a","ENSMUSG00000015290.15",-0.0726063627,5.47517457,-1.95024535,0.060690728,0.870506075,"Geno_at_39"
"Tmem43","ENSMUSG00000030095.10",-0.072287946,5.65384636,-1.95053708,0.0606544268,0.870506075,"Geno_at_39"
"Cul3","ENSMUSG00000004364.14",0.0615615756,7.87249834,1.95024474,0.0606908041,0.870506075,"Geno_at_39"
"Tomm40","ENSMUSG00000002984.17",0.0637048399,6.67581454,1.94905978,0.06083845,0.871988243,"Geno_at_39"
"Dio2","ENSMUSG00000007682.6",-0.234576611,0.634555778,-1.94652697,0.0611550868,0.874970367,"Geno_at_39"
"Gm6807","ENSMUSG00000057605.4",-0.155920561,2.96138074,-1.94689159,0.0611094166,0.874970367,"Geno_at_39"
"Gm1866","ENSMUSG00000082070.1",-0.128751371,3.35826743,-1.94632898,0.0611798986,0.874970367,"Geno_at_39"
"Gm35106","ENSMUSG00000102914.1",-0.18208093,-0.680220537,-1.94558338,0.0612734155,0.875057153,"Geno_at_39"
"AI504432","ENSMUSG00000056145.5",-0.145886772,3.99510168,-1.94544075,0.0613193099,0.875057153,"Geno_at_39"
"Mxd3","ENSMUSG00000021485.14",-0.0920747741,4.39925028,-1.94521738,0.0613193665,0.875057153,"Geno_at_39"
"Zmat5","ENSMUSG00000009076.10",-0.130987492,3.47737314,-1.94430593,0.0614339277,0.875507363,"Geno_at_39"
"Pdpr","ENSMUSG00000033624.10",0.0833429791,5.52229469,1.94425851,0.0614398937,0.875507363,"Geno_at_39"
"Gm26877","ENSMUSG00000097373.1",0.201094814,-0.722385789,1.94385414,0.061490783,0.875598494,"Geno_at_39"
"Vdac3","ENSMUSG00000008892.12",0.0699214811,5.44182542,1.94293605,0.0616064614,0.876209604,"Geno_at_39"
"Ccdc50","ENSMUSG00000038127.15",0.0662600193,8.33833281,1.9428069,0.0616227497,0.876209604,"Geno_at_39"
"Gm48069","ENSMUSG00000111547.1",0.270571433,-0.333689197,1.93279113,0.0628973612,0.87639214,"Geno_at_39"
"H2bc8","ENSMUSG00000058385.8",-0.268095042,0.206991143,-1.92642769,0.0637190255,0.87639214,"Geno_at_39"
"Gm48562","ENSMUSG00000111345.1",0.259070821,0.612058132,1.92522289,0.0638756388,0.87639214,"Geno_at_39"
"Dgkg","ENSMUSG00000022861.17",0.25400244,-0.257585943,1.91806816,0.0648125833,0.87639214,"Geno_at_39"
"Gm38387","ENSMUSG00000102374.1",0.251206613,0.25682647,1.94154477,0.0617821215,0.87639214,"Geno_at_39"
"1700001P01Rik","ENSMUSG00000018543.8",0.245666556,-0.371361115,1.92297864,0.0641682597,0.87639214,"Geno_at_39"
